status_id	created_at	text	retweet_count	favorite_count	is_retweet	retweet_created_at
1237776136324734976	Wed Mar 11 16:23:22 +0000 2020	#ChangesTheMovement #RunningOver https://t.co/dfUKRKdMKb https://t.co/tO0YD8GYjI	4686	22040	0	
1237397929893203969	Tue Mar 10 15:20:30 +0000 2020	New nature music video for #Available on @applemusic https://t.co/lKAWvrv5KW https://t.co/DGuhIk90nN	6424	30912	0	
1237393881546645506	Tue Mar 10 15:04:25 +0000 2020	https://t.co/HIFfsNJZjD	4378	20018	0	
1237049376192770053	Mon Mar 09 16:15:29 +0000 2020	#ChangesTheMovement #TakeItOutOnMe https://t.co/rOasJPctx4 https://t.co/oNGSStMu4k	4960	22631	0	
1237049301936865280	Mon Mar 09 16:15:11 +0000 2020	#ChangesTheMovement #Forever https://t.co/4vAL7I6OSV https://t.co/p1Sp3dGD3q	5436	26995	0	
1236678647412436992	Sun Mar 08 15:42:20 +0000 2020	Have the most amazing day	20774	109056	0	
1236678582241353728	Sun Mar 08 15:42:05 +0000 2020	Please help raise money for tornado recovery in Nashville. 100% of the profits will be donated to the relief effort… https://t.co/5ib3mUmGq9	4262	19506	0	
1236312076374519809	Sat Mar 07 15:25:43 +0000 2020	RT @ellentube: Justin and a piano.😍 https://t.co/msNsMxcfDQ	4052	0	1	Thu Mar 05 20:28:18 +0000 2020
1236311804931756032	Sat Mar 07 15:24:38 +0000 2020	I mean it https://t.co/LTxXh7cpfD	16213	95936	0	
1235365128310153219	Thu Mar 05 00:42:53 +0000 2020	Yep. @lildickytweets new show #DAVE premieres tonight on @DaveOnFXX . This pic is for you Dicky. https://t.co/008yQ8Toza	6236	42506	0	
1235255403258064898	Wed Mar 04 17:26:52 +0000 2020	#ChangesTheMovement #comearoundme https://t.co/9d7Ahbh4wO https://t.co/qMkSqlnV3Y	5318	23099	0	
1235255293627392002	Wed Mar 04 17:26:26 +0000 2020	#ChangesTheMovement #Intentions https://t.co/9d7Ahbh4wO https://t.co/A818eQJZqY	4386	17825	0	
1235255039939112960	Wed Mar 04 17:25:26 +0000 2020	#ChangesTheMovement continues today with #Intentions and #comearoundme. Thank you to the entire dance community https://t.co/9d7Ahbh4wO	3683	15529	0	
1235231044581740544	Wed Mar 04 15:50:05 +0000 2020	When you follow someone into a party and hope no one notices you weren’t invited https://t.co/WQTphjje1x	13000	74816	0	
1235230779166339072	Wed Mar 04 15:49:01 +0000 2020	Thanks https://t.co/3Hj07aVIyL	4676	26346	0	
1235230046614241280	Wed Mar 04 15:46:07 +0000 2020	Love you @TheEllenShow . We got to get everyone on your level https://t.co/AhDBV6NWpE	4512	23097	0	
1235088854052265985	Wed Mar 04 06:25:04 +0000 2020	Thanks for watching it. #JustinBieberSeasons @YouTube https://t.co/QwV3s1l4rV	3686	19625	0	
1234890529336283147	Tue Mar 03 17:17:00 +0000 2020	Sending love to Nashville	6782	46315	0	
1234864351296749569	Tue Mar 03 15:32:58 +0000 2020	Having so much fun on @TheEllenShow all this week. Love her. https://t.co/rJ6V5xoJOd	6485	35582	0	
1234858539182587904	Tue Mar 03 15:09:52 +0000 2020	Exclusive nature video for #habitual on @AppleMusic now - https://t.co/lKAWvrv5KW https://t.co/f5z2a4DGp0	5847	24223	0	
1234527439692238849	Mon Mar 02 17:14:12 +0000 2020	#CHANGES THE MOVEMENT STARTS NOW. #allaroundme and #habitual —-&gt; https://t.co/iZ2M7hySDi https://t.co/TnbfdwOCUd	5882	22235	0	
1234527326643163136	Mon Mar 02 17:13:45 +0000 2020	#CHANGES THE MOVEMENT STARTS NOW. #allaroundme and #habitual —-&gt; https://t.co/iZ2M7hySDi https://t.co/1X0O2JdaLu	5282	20597	0	
1234522656931598336	Mon Mar 02 16:55:12 +0000 2020	Today https://t.co/uA17Wfksrw	5173	27201	0	
1234522202726264832	Mon Mar 02 16:53:24 +0000 2020	RT @bieberhabituals: 9 MORE MINUTES!! @justinbieber #ChangesTheMovement https://t.co/zIP8xwVU4W	2035	0	1	Mon Mar 02 16:52:32 +0000 2020
1234521903483641856	Mon Mar 02 16:52:12 +0000 2020	#ChangesTheMovement starts in 10 minutes. Thanks @NickDeMoura	4002	17703	0	
1233784331077746689	Sat Feb 29 16:01:21 +0000 2020	https://t.co/thlVGk43cj	4582	21290	0	
1233784165352407040	Sat Feb 29 16:00:42 +0000 2020	https://t.co/gTQlOnjcvG	7324	32109	0	
1233514039826882566	Fri Feb 28 22:07:19 +0000 2020	❤️ thank you so much https://t.co/XckzhhhyQa	5359	31226	0	
1233478914745331712	Fri Feb 28 19:47:44 +0000 2020	Here we go. As promised teamed up with my friend and choreographer @nickdemoura to make a visual album to #Changes.… https://t.co/VxWIWvJeP5	7203	30024	0	
1233405873680044032	Fri Feb 28 14:57:30 +0000 2020	It’s Friday https://t.co/eLYgnIE5Hh	23579	134300	0	
1233066930640019456	Thu Feb 27 16:30:40 +0000 2020	THE FINALE  https://t.co/Sc8w8fJRfp	5295	24620	0	
1233066799039598592	Thu Feb 27 16:30:08 +0000 2020	RT @justinbieber: The BIG FINALE IS OUT NOW on @YouTube . #JustinBieberSeasons final episode 10 out now! https://t.co/Sc8w8fJRfp https://t.…	7788	0	1	Wed Feb 26 17:28:42 +0000 2020
1233065634436509697	Thu Feb 27 16:25:31 +0000 2020	Honored to be nominated for 3 @ACMawards with my friends @DanAndShay https://t.co/n39UNlTJfA	3362	15376	0	
1232879068644769793	Thu Feb 27 04:04:10 +0000 2020	FOLLOW ALONG AS WE PREPARE FOR TOUR LIFE!! https://t.co/uPq9Tqgtxl	8964	42421	0	
1232860707395211265	Thu Feb 27 02:51:12 +0000 2020	How do you guys like the Finale of the seasons doc?	6013	55951	0	
1232860539467862016	Thu Feb 27 02:50:32 +0000 2020	Love hearing #Intentions on the radio . Thank you	5926	35159	0	
1232719148586684417	Wed Feb 26 17:28:42 +0000 2020	The BIG FINALE IS OUT NOW on @YouTube . #JustinBieberSeasons final episode 10 out now! https://t.co/Sc8w8fJRfp https://t.co/wv2krZ0wDH	7788	39766	0	
1232697443386478592	Wed Feb 26 16:02:27 +0000 2020	Big FINALE of #JustinBieberSeasons today on @YouTube . This was so amazing to see. Thanks for showing love… https://t.co/0edJeNCGu1	5985	26038	0	
1232696371326537729	Wed Feb 26 15:58:11 +0000 2020	Thank you King and to the entire Presley family. https://t.co/Imc0h50SUG	5241	27944	0	
1232413573458079746	Tue Feb 25 21:14:27 +0000 2020	What would you do with a free year of @lyft? See you soon #ChangesTour https://t.co/u8neX1ikeM	4053	22734	0	
1232309643226959873	Tue Feb 25 14:21:28 +0000 2020	New nature music video for #CHANGES on @AppleMusic Now. https://t.co/lKAWvrMGCu https://t.co/hWsrDQ20wo	10109	42767	0	
1231989718771847168	Mon Feb 24 17:10:12 +0000 2020	RT @bieberfever: CHANGES OUT NOW  #JB5 #Changes #JBChanges#ChangesOutNowhttps://t.co/mB6lCxDTdp https://t.co/8gCffxnmuJ	4173	0	1	Fri Feb 14 05:10:31 +0000 2020
1231989691504680960	Mon Feb 24 17:10:06 +0000 2020	RT @bieberfever: Ep 9 #JustinBieberSeasons https://t.co/adhpWIOxqn	2282	0	1	Mon Feb 24 17:04:27 +0000 2020
1231989494296924164	Mon Feb 24 17:09:19 +0000 2020	https://t.co/Dem4EsPcmB https://t.co/SjISeSacEH	6259	33486	0	
1231959785555128321	Mon Feb 24 15:11:16 +0000 2020	Super grateful for this past week with #changes. This week is the big finale of #JustinBieberSeasons and another mu… https://t.co/PH1VeaQSi6	6934	35077	0	
1231759363280273408	Mon Feb 24 01:54:51 +0000 2020	https://t.co/thlVGk43cj	5064	21547	0	
1231759249979559940	Mon Feb 24 01:54:24 +0000 2020	Grateful https://t.co/y6JjkozRnD	5645	28312	0	
1231759201174577152	Mon Feb 24 01:54:13 +0000 2020	RT @chartdata: .@justinbieber's 'Changes' generated over 1 million in total first week unit sales consumption worldwide (via Def Jam).	3051	0	1	Sun Feb 23 23:06:41 +0000 2020
1231759194635653120	Mon Feb 24 01:54:11 +0000 2020	#SundayService https://t.co/9At52iCb0s	10691	56144	0	
1231618649972019200	Sun Feb 23 16:35:43 +0000 2020	Today is a great day	23376	117070	0	
1231483252533166080	Sun Feb 23 07:37:41 +0000 2020	@kxngjbizzle Got u	551	2526	0	
1231483045498064896	Sun Feb 23 07:36:52 +0000 2020	What is your favorite piece of content from #changes this past week? Zane interview? Seasons doc? The music? Music videos? What?	4706	30644	0	
1231482800382984195	Sun Feb 23 07:35:54 +0000 2020	@bieberstalented Got u	483	2306	0	
1231482751523491840	Sun Feb 23 07:35:42 +0000 2020	@fairyyxdiaryy Beliebers	3045	8318	0	
1231482651145453568	Sun Feb 23 07:35:18 +0000 2020	Need a new tv show to watch	7070	60182	0	
1231477479463768064	Sun Feb 23 07:14:45 +0000 2020	@jutisn It’s happening	829	3157	0	
1231430871720136705	Sun Feb 23 04:09:33 +0000 2020	@Serayrauhl @sadgirIhour @scooterbraun Grateful	811	2705	0	
1231430729621311488	Sun Feb 23 04:08:59 +0000 2020	Thank you https://t.co/ywzm5RPKvU	4717	30427	0	
1231430625770389505	Sun Feb 23 04:08:34 +0000 2020	RT @bieberfever: 1 week of #Changeshttps://t.co/mB6lCxDTdp https://t.co/fxpgiuMV2Z	3899	0	1	Fri Feb 21 23:43:18 +0000 2020
1231430600629743621	Sun Feb 23 04:08:28 +0000 2020	RT @scooterbraun: Bravo	2549	0	1	Sun Feb 23 03:39:58 +0000 2020
1231429797739257856	Sun Feb 23 04:05:17 +0000 2020	My guys from @BTS_twt out here killing it. Congrats fellas.	89612	317803	0	
1231116134193086464	Sat Feb 22 07:18:54 +0000 2020	RT @OBB: Happy Friday!! Next week the final episodes of Justin Bieber: Seasons come out, are you ready?! Catch up on all the episodes or ju…	1978	0	1	Sat Feb 22 01:06:52 +0000 2020
1231014585743835136	Sat Feb 22 00:35:23 +0000 2020	Thank you https://t.co/hqHZUJYXBk	7258	41299	0	
1230752746778718209	Fri Feb 21 07:14:55 +0000 2020	Eat up. #LateLateBieber #changes https://t.co/FxqhguJk80	5276	26502	0	
1230746470267015168	Fri Feb 21 06:49:59 +0000 2020	RT @latelateshow: james singing Yummy to justin during #SpillYourGuts is a power move. #LateLateBieber https://t.co/T9SRt7xpDx	5049	0	1	Fri Feb 21 05:48:45 +0000 2020
1230637843271172096	Thu Feb 20 23:38:20 +0000 2020	@kehajna213 Thank you	332	1191	0	
1230586055436320768	Thu Feb 20 20:12:33 +0000 2020	RT @latelateshow: Toddlers teaching @justinbieber and @JKCorden how to dance is the pure content your timeline needsFull #Toddlerography…	4146	0	1	Thu Feb 20 20:05:12 +0000 2020
1230516107657633792	Thu Feb 20 15:34:36 +0000 2020	RT @latelateshow: Tacos, anyone?https://t.co/EpaEQcH8EZ@justinbieber @JKCorden	2482	0	1	Thu Feb 20 15:27:23 +0000 2020
1230510399218282496	Thu Feb 20 15:11:55 +0000 2020	RT @lorebiebss: justin and children is the cutest thing you'll see today 🥺🥺🥺 @justinbieber https://t.co/p8OuCwyCPA	10778	0	1	Thu Feb 20 14:49:13 +0000 2020
1230510344587464705	Thu Feb 20 15:11:42 +0000 2020	RT @bieberfever: UK! @amazonmusic has made #Changes deal of the dayhttps://t.co/dEK1TgDqkH https://t.co/kvH80FgaCv	2268	0	1	Thu Feb 20 15:08:56 +0000 2020
1230386275787476992	Thu Feb 20 06:58:42 +0000 2020	#LateLateBieber	6059	37240	0	
1230303783843794944	Thu Feb 20 01:30:54 +0000 2020	https://t.co/LuItOdZkVd	4768	21913	0	
1230233901550927872	Wed Feb 19 20:53:13 +0000 2020	Thanks UK miss u guys https://t.co/VREwBWZcbG https://t.co/C1nhFN0Eo7	7117	38695	0	
1230230120704696328	Wed Feb 19 20:38:12 +0000 2020	RT @amazonmusic: .@justinbieber is making some #Changes. Listen to his highly-anticipated new album right now on Amazon Music: https://t.co…	3147	0	1	Fri Feb 14 06:05:56 +0000 2020
1230221249600614400	Wed Feb 19 20:02:56 +0000 2020	RT @bieberfever: NOW https://t.co/RaV1S5OQcV	2775	0	1	Wed Feb 19 20:00:55 +0000 2020
1230178150040002561	Wed Feb 19 17:11:41 +0000 2020	EPISODE 8 of #JustinBieberSeasons is out today on @YouTube . Only 2 left to go. https://t.co/Dr0ITCM5zb https://t.co/4Nd4IstTyQ	5202	25084	0	
1230165908846366721	Wed Feb 19 16:23:02 +0000 2020	What are your favorites today? Mine is habitual and intentions today. Changes everyday https://t.co/eJcsXlwcS2	5621	36042	0	
1230165658496692224	Wed Feb 19 16:22:03 +0000 2020	@bieberfever Thanks	869	3330	0	
1230162719615016960	Wed Feb 19 16:10:22 +0000 2020	RT @latelateshow: Surprise! We dropped @justinbieber #CarpoolKaraoke early! Not a bad way to kick off #LateLateBieber, eh?https://t.co/…	4738	0	1	Wed Feb 19 05:25:57 +0000 2020
1230162588593315840	Wed Feb 19 16:09:51 +0000 2020	RT @FLAGALine: And we’re live!!! @justinbieber 🤠https://t.co/y6uYD34hHA https://t.co/kCljsp53O7	2162	0	1	Wed Feb 19 13:53:32 +0000 2020
1230161968461275136	Wed Feb 19 16:07:23 +0000 2020	@JARlANAS I’m in	456	1724	0	
1230161218016444416	Wed Feb 19 16:04:24 +0000 2020	Love this guy @JKCorden #CarpoolKaraoke https://t.co/y8vnUgYB7c	3837	16264	0	
1230161101016272896	Wed Feb 19 16:03:56 +0000 2020	#countryremix @FLAGALine https://t.co/lE0ZGVH9rj	2785	11665	0	
1230020271022604288	Wed Feb 19 06:44:19 +0000 2020	@rickkrauhl https://t.co/zxbHcrFmUh	714	2764	0	
1230018836599959552	Wed Feb 19 06:38:37 +0000 2020	@JKCorden legend https://t.co/y8vnUgYB7c	1251	3852	0	
1230018686506811393	Wed Feb 19 06:38:02 +0000 2020	@FLAGALine https://t.co/lE0ZGVH9rj	527	1397	0	
1230017252809789440	Wed Feb 19 06:32:20 +0000 2020	@hailslegend Exactly	418	1579	0	
1229995343422447616	Wed Feb 19 05:05:16 +0000 2020	Like my accent?	7790	75397	0	
1229994438954348547	Wed Feb 19 05:01:41 +0000 2020	#countryremix @FLAGALine #yummy just a little fun with the fellas https://t.co/b5NpImsvXR	3874	17482	0	
1229951621079040000	Wed Feb 19 02:11:32 +0000 2020	Had some fun the other night in the studio with @FLAGALine . Made a #countryremix of #yummy. Dropping it at midnigh… https://t.co/CEBAcV1Tav	3231	17806	0	
1229818947240787968	Tue Feb 18 17:24:20 +0000 2020	We back. #CHANGESTOUR https://t.co/r5OG5OyceV	8599	41642	0	
1229817373772873728	Tue Feb 18 17:18:05 +0000 2020	RT @latelateshow: #LateLateBieber kicks off tonight! @justinbieber @JKCorden https://t.co/HzHj48UgXD	4192	0	1	Tue Feb 18 16:18:48 +0000 2020
1229812178993074176	Tue Feb 18 16:57:26 +0000 2020	@flatIinesIut Grateful	544	2058	0	
1229811102399098880	Tue Feb 18 16:53:10 +0000 2020	We back. #changesTour https://t.co/8zGMbH5ncd	4733	22157	0	
1229810542958628864	Tue Feb 18 16:50:56 +0000 2020	@JBieberCharts @QuavoStuntin Thank you	515	1919	0	
1229787814914510848	Tue Feb 18 15:20:38 +0000 2020	@bizzletatts I got more than that coming. #CHANGES	943	2680	0	
1229786755034796032	Tue Feb 18 15:16:25 +0000 2020	@JBieberCharts @QuavoStuntin Thanks	499	1821	0	
1229786571726962690	Tue Feb 18 15:15:41 +0000 2020	Dropping a new video from #changes every Tuesday for the next 4 weeks with @AppleMusic . Today is #eta	7003	32734	0	
1229785716860674049	Tue Feb 18 15:12:17 +0000 2020	https://t.co/LuItOdZkVd	4523	18223	0	
1229599487141675008	Tue Feb 18 02:52:17 +0000 2020	Made a little visual for #eta with @AppleMusic 。comes out tomorrow. #changes	5372	26565	0	
1229573543597240321	Tue Feb 18 01:09:11 +0000 2020	https://t.co/9A5UR1oLv8	4722	24641	0	
1229569149749190656	Tue Feb 18 00:51:44 +0000 2020	Appreciate everyone involved. #changes https://t.co/O7BoSIiwCC	6776	32115	0	
1229541710318845952	Mon Feb 17 23:02:42 +0000 2020	Just finished a 2 hour meeting about goals and this Changes Tour. This is going to be incredible.	9962	74122	0	
1229452870140825603	Mon Feb 17 17:09:41 +0000 2020	Episode 7 of #JustinBieberSeasons is out now. @YouTube @haileybieber https://t.co/dDCZXpy2q8	4485	19216	0	
1229439376599339009	Mon Feb 17 16:16:03 +0000 2020	https://t.co/ovrdEhwGGn https://t.co/mY9HmqlnW5	9227	49015	0	
1229176050745102336	Sun Feb 16 22:49:42 +0000 2020	@chalametcrack Nice	371	1444	0	
1229175728945561600	Sun Feb 16 22:48:25 +0000 2020	Mustachio went on holiday	11878	87250	0	
1229128915718823936	Sun Feb 16 19:42:24 +0000 2020	Thank you @Spotify for bringing all of us the #SpotifyHouseOfChanges. So ready for this CHANGES TOUR… https://t.co/4VvpaaOVuY	6601	32484	0	
1229078080880119809	Sun Feb 16 16:20:24 +0000 2020	I have no idea what he is saying but I know I appreciate it. Glad you liked the box https://t.co/aGhnSkVJ3j. Oh and… https://t.co/Gg20hEHxJ3	4147	19292	0	
1229068844515221504	Sun Feb 16 15:43:42 +0000 2020	Good morning. I don't know why but I love this video https://t.co/Ep0Xo5erQt	17643	108113	0	
1229067886242590721	Sun Feb 16 15:39:53 +0000 2020	Appreciate all of you so much for showing love to #CHANGES. Means a lot to me to share something so honest after al… https://t.co/hN0oac6gK1	6743	27044	0	
1229067410533056512	Sun Feb 16 15:38:00 +0000 2020	@billboard Thanks. You get it.	1094	4326	0	
1229067239724179456	Sun Feb 16 15:37:19 +0000 2020	RT @bieberfever: Get exclusive #CHANGES merch designed by @justinbieber https://t.co/7LmDa18RZV https://t.co/CJQ6AYoyiQ	2887	0	1	Sun Feb 16 00:04:29 +0000 2020
1229067197063913472	Sun Feb 16 15:37:09 +0000 2020	@bieberfever Mustachio is real	1570	5587	0	
1229067111131074560	Sun Feb 16 15:36:48 +0000 2020	@zanelowe Love this guy for creating a real safe space	585	1962	0	
1229067023520432129	Sun Feb 16 15:36:28 +0000 2020	@JBieberCharts Thank you China	714	2734	0	
1229066788236713984	Sun Feb 16 15:35:31 +0000 2020	@laxcitymusic Thanks... you are now a part of it	975	4679	0	
1229066713758519301	Sun Feb 16 15:35:14 +0000 2020	@chartcrave Wow. Appreciate all of you	580	2149	0	
1228872241502248960	Sun Feb 16 02:42:28 +0000 2020	RT @justinbieber: #CHANGESOUTNOW https://t.co/ovrdEhwGGn https://t.co/dpdr0Ix7kj	37728	0	1	Fri Feb 14 05:02:29 +0000 2020
1228847912588726275	Sun Feb 16 01:05:47 +0000 2020	https://t.co/P5drJsmYJU 😁	4368	22447	0	
1228844995840339970	Sun Feb 16 00:54:12 +0000 2020	What is your favorite song on the album? Tag #changes	7383	64773	0	
1228761541194838016	Sat Feb 15 19:22:35 +0000 2020	RT @justinbieber: https://t.co/Lu2LXvj27z @zanelowe @AppleMusic #changes this a real one. Thanks Zane	4172	0	1	Sat Feb 15 19:06:38 +0000 2020
1228759332814114816	Sat Feb 15 19:13:48 +0000 2020	Who got to @target for the @calvinklein exclusive posters in the #Changes album?? https://t.co/eQLzqOaEOk	3920	20616	0	
1228757529305305088	Sat Feb 15 19:06:38 +0000 2020	https://t.co/Lu2LXvj27z @zanelowe @AppleMusic #changes this a real one. Thanks Zane	4172	16810	0	
1228757361566707712	Sat Feb 15 19:05:58 +0000 2020	RT @zanelowe: Myself and @justinbieber get into #changes and beyond covering some deeper subjects in our first real conversation. Watch it…	2994	0	1	Sat Feb 15 18:28:59 +0000 2020
1228744581472112640	Sat Feb 15 18:15:11 +0000 2020	New interview with my friend @zanelowe out now on @AppleMusic . We addressed a lot of important topics. Appreciate… https://t.co/NEPpkJ15xQ	3704	15758	0	
1228733007751573506	Sat Feb 15 17:29:12 +0000 2020	@Habitaul Thanks	399	1422	0	
1228729920433508352	Sat Feb 15 17:16:56 +0000 2020	@versacelia Loved this	412	1639	0	
1228724353505710080	Sat Feb 15 16:54:49 +0000 2020	@lotuslyci Thanks	366	1302	0	
1228722975655919617	Sat Feb 15 16:49:20 +0000 2020	@RMoiraJames Happy valentines	399	1400	0	
1228722876972322818	Sat Feb 15 16:48:57 +0000 2020	@joohyunce Thanks	346	1278	0	
1228721892992811014	Sat Feb 15 16:45:02 +0000 2020	@StatsOnBieber @Spotify @scooterbraun @AlfredoFlores @AllisonKaye @poobear @haileybieber @thatrygood Thank you. Means a lot	675	2125	0	
1228721433347411969	Sat Feb 15 16:43:12 +0000 2020	@biebersdepths Thanks	713	3290	0	
1228719731676344321	Sat Feb 15 16:36:27 +0000 2020	New snapchat filter from #changes featuring forever and Ricardo is out now. Thanks @Snapchat https://t.co/ZtzKCitgzL	5409	27884	0	
1228715300742291457	Sat Feb 15 16:18:50 +0000 2020	Loved this https://t.co/xYHYgTirII	5870	27381	0	
1228599036917116928	Sat Feb 15 08:36:51 +0000 2020	@justinchartdata Thanks	645	2771	0	
1228598992105136129	Sat Feb 15 08:36:40 +0000 2020	@ibieberauhlIs Never leave the chair 😂	948	3769	0	
1228561076540727297	Sat Feb 15 06:06:00 +0000 2020	RT @FallonTonight: .@justinbieber performs “Intentions” with @QuavoStuntin from his new album #Changes 🎤🎶 https://t.co/cDkqA6jB5k #FallonTo…	3265	0	1	Sat Feb 15 05:31:45 +0000 2020
1228560970932350976	Sat Feb 15 06:05:35 +0000 2020	RT @latelateshow: Excited to have @justinbieber here all next week for #LateLateBieber! https://t.co/z6aIYUNEn2	3708	0	1	Fri Feb 14 23:14:27 +0000 2020
1228560898236678145	Sat Feb 15 06:05:18 +0000 2020	@justyumdrew Appreciate @charlieputh so much	740	3146	0	
1228557101657546753	Sat Feb 15 05:50:13 +0000 2020	RT @Spotify: Hey @justinbieber 👋Welcome to the #SpotifyHouseOfChanges 🛹Watch more 👉 https://t.co/0FZq6hKb89 https://t.co/qskmOuGfeX	4831	0	1	Sat Feb 15 05:38:33 +0000 2020
1228547759499665408	Sat Feb 15 05:13:05 +0000 2020	RT @AppleMusic: Tomorrow. 10AM PT.@justinbieber x @zanelowe.The #Changes Interview.Listen to a preview now on #NewMusicDaily with Zane L…	3305	0	1	Fri Feb 14 17:20:45 +0000 2020
1228547278136205312	Sat Feb 15 05:11:11 +0000 2020	Thank you @Spotify . That was amazing. #houseofchanges	5336	32922	0	
1228479424665800704	Sat Feb 15 00:41:33 +0000 2020	RT @justinbieber: On sale now. Click here —&gt; https://t.co/5fGUJcEErp https://t.co/10cOlOLOjx	5096	0	1	Fri Feb 14 19:47:37 +0000 2020
1228466309307912192	Fri Feb 14 23:49:26 +0000 2020	We were so close to making this the album cover https://t.co/zGpzgqljqJ	10094	65358	0	
1228464532068061184	Fri Feb 14 23:42:22 +0000 2020	Heading to see the @Spotify #changes house	4793	24746	0	
1228456333101322241	Fri Feb 14 23:09:48 +0000 2020	@Hou4Eva True	396	1650	0	
1228456300461215744	Fri Feb 14 23:09:40 +0000 2020	@MrCvrter Appreciate it	401	1658	0	
1228456227455111169	Fri Feb 14 23:09:22 +0000 2020	@ferarribieber Thanks	521	1992	0	
1228456194097836032	Fri Feb 14 23:09:14 +0000 2020	@Serayrauhl Yep	726	2960	0	
1228456173336006656	Fri Feb 14 23:09:09 +0000 2020	@bizzlneedy @CapitalOfficial Yeah	390	1589	0	
1228456126250803200	Fri Feb 14 23:08:58 +0000 2020	@habbituaIs @scooterbraun Thank you	391	1765	0	
1228450337591156736	Fri Feb 14 22:45:58 +0000 2020	RT @FallonTonight: Don't Change(s) the channel TONIGHT! @justinbieber ft. @QuavoStuntin perform Intentions on #FallonTonight! https://t.c…	2904	0	1	Fri Feb 14 22:40:46 +0000 2020
1228415814702776321	Fri Feb 14 20:28:47 +0000 2020	@manlikesaiya Appreciate it	461	2021	0	
1228415394664157184	Fri Feb 14 20:27:07 +0000 2020	@tjmac101 Thanks	390	1570	0	
1228415030850273280	Fri Feb 14 20:25:40 +0000 2020	RT @justinbieber: Happy Valentine’s Day. #CHANGESOUTNOW  - #ChangesTour ON SALE NOW TOO - https://t.co/ovrdEhwGGn	13407	0	1	Fri Feb 14 18:46:02 +0000 2020
1228410600021094400	Fri Feb 14 20:08:04 +0000 2020	@grndechanges Don’t worry. I’m coming	1505	5292	0	
1228405455552012288	Fri Feb 14 19:47:37 +0000 2020	On sale now. Click here —&gt; https://t.co/5fGUJcEErp https://t.co/10cOlOLOjx	5096	21724	0	
1228390031733084160	Fri Feb 14 18:46:20 +0000 2020	RT @justinbieber: #ChangesTour on sale noon local. Let’s go!! https://t.co/AcBtIUaCF7	6001	0	1	Fri Feb 14 17:08:16 +0000 2020
1228389956738924546	Fri Feb 14 18:46:02 +0000 2020	Happy Valentine’s Day. #CHANGESOUTNOW  - #ChangesTour ON SALE NOW TOO - https://t.co/ovrdEhwGGn	13407	58166	0	
1228389491921997824	Fri Feb 14 18:44:11 +0000 2020	@chalametcrack Nice. Tickets on sale now. See you soon	467	1814	0	
1228389435173003264	Fri Feb 14 18:43:58 +0000 2020	@biebersmybro I’m feeling it. I will always have yours too.	1636	5032	0	
1228386809211523074	Fri Feb 14 18:33:32 +0000 2020	@justyumdrew Those posters are only at @Target right now. Exclusive from my underwear campaign. Different posters i… https://t.co/9r8nPRzazB	730	2731	0	
1228365352158973952	Fri Feb 14 17:08:16 +0000 2020	#ChangesTour on sale noon local. Let’s go!! https://t.co/AcBtIUaCF7	6001	25482	0	
1228350755804868608	Fri Feb 14 16:10:16 +0000 2020	Thank you for all the amazing love on #CHANGES. Excited to see you all out on the Tour. #CHANGESTOUR GOES ON SALE I… https://t.co/nHoF1PBozE	8258	32852	0	
1228182702320316416	Fri Feb 14 05:02:29 +0000 2020	#CHANGESOUTNOW https://t.co/ovrdEhwGGn https://t.co/dpdr0Ix7kj	37728	90591	0	
1228179673806360576	Fri Feb 14 04:50:27 +0000 2020	10 minutes until my album #CHANGES. Thank you @trvisXX @PostMalone #clever @lildickytweets @Kehlani… https://t.co/yBGzRnPyyP	10169	35551	0	
1228177416327053314	Fri Feb 14 04:41:29 +0000 2020	@chalametcrack Noticed	552	2521	0	
1228177375344525315	Fri Feb 14 04:41:19 +0000 2020	20 minutes until the #CHANGES ALBUM and tomorrow at Noon local the CHANGES TOUR goes on sale. All the hits. See you… https://t.co/AIioYjmVjG	6507	24072	0	
1228174719859347456	Fri Feb 14 04:30:46 +0000 2020	@cherryrauhls Yeah	771	3386	0	
1228174687307304961	Fri Feb 14 04:30:38 +0000 2020	@abstractbieber2 Thank you too	529	2156	0	
1228174652146511872	Fri Feb 14 04:30:30 +0000 2020	@drewsyummy Glad to be back	733	2643	0	
1228174577701773313	Fri Feb 14 04:30:12 +0000 2020	30 minutes until #CHANGES	8098	36629	0	
1228174524258013184	Fri Feb 14 04:29:59 +0000 2020	@drew_changes Here we go	520	1948	0	
1228174420469927937	Fri Feb 14 04:29:34 +0000 2020	@JARlANAS All of them	554	2189	0	
1228174359862243333	Fri Feb 14 04:29:20 +0000 2020	@playtimebieber See u on the tour	621	2570	0	
1228174310704992259	Fri Feb 14 04:29:08 +0000 2020	@playtimebieber Thanks so much	506	1969	0	
1228174140936318976	Fri Feb 14 04:28:28 +0000 2020	@rose_jdb Thank you	483	1894	0	
1228171016154669061	Fri Feb 14 04:16:03 +0000 2020	@ibieberauhlIs Thanks. Love you	1036	3913	0	
1228170772369117184	Fri Feb 14 04:15:05 +0000 2020	@justinsmalikk Yes it is. #changes	565	2046	0	
1228170656660852737	Fri Feb 14 04:14:37 +0000 2020	@eternalbelieber Really?	510	2086	0	
1228170304146378754	Fri Feb 14 04:13:13 +0000 2020	@flamengadx Ok	447	2027	0	
1228170146654502917	Fri Feb 14 04:12:35 +0000 2020	@biebersmybro Yes	627	2728	0	
